city_id,age_group,sex,population,pm25_observed,pm25_no_depopulation,mortality_rate,mortality_lower,mortality_upper,theta,alpha,mu,nu,c0
510100,45-49,male,991089,33.1113073423525,36.073006346005,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
510300,45-49,male,114918,36.7936983274998,39.9701526811255,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
510400,45-49,male,81122,20.4130285296641,21.4220162702115,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
510500,45-49,male,201737,29.8268201388358,32.1691617313254,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
510600,45-49,male,174532,32.692551329007,35.4048680846731,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
510700,45-49,male,245277,26.8755982606414,29.2424135996575,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
510800,45-49,male,126775,25.9555271518073,27.9517107255583,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
510900,45-49,male,121995,31.1255804848792,33.8331515178856,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
511000,45-49,male,151427,33.8767453691387,36.8890254610431,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
511100,45-49,male,171930,28.1148234556985,30.3516490998541,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
511300,45-49,male,253942,31.401155974675,33.9860919594545,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
511400,45-49,male,153771,31.3572471441461,34.1193289755039,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
511500,45-49,male,236955,32.3260537685668,34.9976075055433,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
511600,45-49,male,138277,31.0312119557609,33.7030083133144,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
511700,45-49,male,262853,29.0855029662033,31.2281565851996,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
511800,45-49,male,83430,21.0435220860351,22.8390843004451,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
511900,45-49,male,124801,26.7387095243201,28.7271700999218,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
512000,45-49,male,100686,31.5642130097119,34.3653439750727,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
520100,45-49,male,252380,22.5335732066966,23.719421626264,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
520200,45-49,male,129043,21.5823545734036,22.6358513879904,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
520300,45-49,male,294963,23.2703832876093,24.8268323366912,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
520400,45-49,male,98256,22.5151708626185,23.5455954900026,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
530100,45-49,male,391406,19.2483549662451,20.0667162653065,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
530300,45-49,male,253790,19.7845651948634,20.6899144141324,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
530400,45-49,male,118368,21.2101714719251,22.047685730583,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
530500,45-49,male,112318,19.2958196766055,19.9969946469701,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
530600,45-49,male,190679,21.5988960087736,23.1331583815702,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
530700,45-49,male,63644,15.0665145181436,15.7727280762126,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
530900,45-49,male,102485,21.3889471518871,22.1589778496813,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
610100,45-49,male,449316,38.0763854572687,39.9485336165473,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
610200,45-49,male,34561,36.1148964190338,37.5751659161337,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
610300,45-49,male,145545,30.7417716599999,32.1459795265529,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
610400,45-49,male,203498,40.9273009237681,42.7285684428489,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
610500,45-49,male,194578,44.7906529955724,46.3151138585593,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
610600,45-49,male,93958,31.8745052465577,32.9090000046862,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
610700,45-49,male,149913,25.7432432425059,27.4528033152743,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
610800,45-49,male,138179,32.8853446952866,33.5924991751924,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
610900,45-49,male,107304,26.2563435591825,27.6077290115414,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
611000,45-49,male,88420,28.5792625713582,29.5689968062248,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
620100,45-49,male,189406,30.7149892668424,31.5904862016123,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
620200,45-49,male,15753,30.9637911741265,31.3930915003024,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
620300,45-49,male,25845,27.8524145101397,28.3881329177986,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
620400,45-49,male,71370,30.5336069507604,31.4314031663728,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
620500,45-49,male,130846,23.670471478124,24.7702556508407,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
620600,45-49,male,70821,29.3971406248636,30.0053701066067,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
620700,45-49,male,54643,23.9742539339253,24.3534032606601,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
620800,45-49,male,82769,27.8705735187347,29.0613702495896,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
620900,45-49,male,56733,30.7257979986905,31.1288331932578,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
621000,45-49,male,83555,29.7167682681284,30.8344501785804,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
621100,45-49,male,119919,25.4192955813063,26.397060999147,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
630100,45-49,male,121407,23.243297047589,23.7514961422636,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
640100,45-49,male,117270,35.5538541660752,36.3359952641377,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
640200,45-49,male,39478,36.1936844400431,36.8932122948879,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
640300,45-49,male,57669,32.3511081732139,33.2348536322888,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
640400,45-49,male,45944,26.4592566243212,27.4479261499292,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
650100,45-49,male,221111,28.3164395415298,28.3164395415298,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
650200,45-49,male,28968,33.4331867981487,33.4331867981487,0.00234236397824319,0.00226423010743888,0.00244896879382775,0.1532,1.6,15.5,36.8,2.4
110000,50-54,female,777307,35.3569808579869,36.0403711961637,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
120000,50-54,female,496525,45.2378249527158,46.029764804055,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
130100,50-54,female,417879,49.3783042215998,49.9156938849632,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
130200,50-54,female,326821,41.2715987057364,42.4446905910556,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
130300,50-54,female,132146,35.3360910890741,36.7983807908616,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
130400,50-54,female,356557,53.285820586741,53.8030736650013,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
130500,50-54,female,279240,51.6112380352929,52.124710688618,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
130600,50-54,female,474769,43.8418113110291,44.4066514278566,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
130700,50-54,female,198042,26.7779352092453,27.2344651068716,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
130800,50-54,female,154719,26.208346411397,27.1552027191645,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
130900,50-54,female,314182,48.4032387247743,49.0113013807368,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
131000,50-54,female,209462,45.8715866167542,46.6051539026604,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
131100,50-54,female,173541,50.7690683326224,51.3131128726853,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
140100,50-54,female,187601,38.1905281672057,38.6541836227446,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
140200,50-54,female,143797,29.8290859413444,30.2364183028998,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
140300,50-54,female,64115,39.1417860494198,39.5776363048723,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
140400,50-54,female,135860,40.9891015833915,41.49988214668,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
140500,50-54,female,96204,42.3311228467202,42.9069893615337,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
140600,50-54,female,66123,31.0693753754433,31.4748860652488,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
140700,50-54,female,140882,39.0708765740523,39.5338958069412,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
140800,50-54,female,199272,47.8848243647004,49.0885574642064,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
140900,50-54,female,108662,32.0384878778986,32.4410994863817,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
141000,50-54,female,164944,41.5651287296916,42.366834717292,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
141100,50-54,female,134356,35.6011281926825,36.1457921433505,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
150100,50-54,female,130078,31.0898422547591,31.5872061979192,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
150200,50-54,female,126315,27.2383118656384,27.715043403935,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
150300,50-54,female,28375,35.4614656968734,36.1309601161844,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
150400,50-54,female,193712,22.8880216317052,24.3920188141774,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
150500,50-54,female,133692,28.4937357698645,31.2128034130099,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
150600,50-54,female,82566,31.0032638657095,31.568040059016,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
150700,50-54,female,121923,16.5281142076837,18.4364520826646,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
150800,50-54,female,83644,30.4886436045824,31.0050393063728,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
150900,50-54,female,79539,24.3746564213413,24.6463516795886,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
210100,50-54,female,370390,39.792075189897,43.8010994913433,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
210200,50-54,female,315198,33.1305099185892,35.7953001775171,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
210300,50-54,female,160109,34.6958591887728,37.8727667025375,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
210400,50-54,female,92556,30.2710214778864,33.3737997019879,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
210500,50-54,female,69274,28.5468783671338,31.4705260946615,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
210600,50-54,female,111896,28.8803824161294,31.7682238544993,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
210700,50-54,female,130910,37.1398222355451,40.2183909627422,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
210800,50-54,female,110243,35.3273206144965,38.5625404517236,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
210900,50-54,female,89580,33.3822154187907,36.3278733278673,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
211000,50-54,female,78531,37.5104934698819,41.073879311351,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
211100,50-54,female,70295,38.2273106129575,41.7331738753896,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
211200,50-54,female,133680,36.0668432552126,39.6645015036021,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
211300,50-54,female,144962,31.528813566263,33.7454111586736,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
211400,50-54,female,119942,33.9084017504123,36.0527884765403,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
220100,50-54,female,414798,39.0103958569659,43.1936130708196,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
220200,50-54,female,194522,31.9753840458087,35.3071173479639,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
220300,50-54,female,102274,36.2222174618065,39.8576237859697,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
220400,50-54,female,57248,34.4689726624732,38.2166748309668,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
220500,50-54,female,96883,28.6023059619722,31.5902190506029,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
220600,50-54,female,58781,24.5411762470718,27.1604716817437,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
220700,50-54,female,119293,33.4920222065242,37.0383310880689,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
220800,50-54,female,88319,27.7134795689902,30.4439778432669,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
230100,50-54,female,455571,32.1820085879075,35.706763267958,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
230200,50-54,female,210351,25.5650380231828,28.3404385826071,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
230300,50-54,female,88576,24.6394355873247,27.3004436083642,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
230400,50-54,female,57490,21.5125753118395,23.8317898326376,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
230500,50-54,female,71366,23.9417569665604,26.5135593434797,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
230600,50-54,female,145839,29.7445978238702,33.0521066220688,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
230700,50-54,female,55426,18.5935980571327,20.6835187966747,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
230800,50-54,female,110665,24.9715864094793,27.6580159525281,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
230900,50-54,female,38770,24.1411855763637,26.8052769402259,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
231000,50-54,female,119256,23.0209222523651,25.6023338796726,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
231100,50-54,female,70818,18.8200207115367,20.9795468693698,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
231200,50-54,female,191955,31.123657683399,34.5523232020111,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
310000,50-54,female,845689,28.5869947336518,28.8571071442119,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
320100,50-54,female,374444,34.6032230914978,34.9458487088089,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
320200,50-54,female,340664,34.1207871311683,34.4554668912622,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
320300,50-54,female,424670,48.8227112525836,49.2768212006589,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
320400,50-54,female,248185,36.3409789249314,36.7012907421683,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
320500,50-54,female,505388,32.0076941123163,32.3168284358653,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
320600,50-54,female,420568,31.2878847274971,31.6547947476196,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
320700,50-54,female,200571,40.3134359212193,40.7458990520298,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
320800,50-54,female,236294,39.6125571783113,40.0591170970519,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
320900,50-54,female,359138,34.0333431662888,34.3274985755628,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
321000,50-54,female,266371,37.1759330570611,37.6804805935538,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
321100,50-54,female,166907,36.7723177387094,37.1648286140977,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
321200,50-54,female,267676,35.9934457054643,36.281417779077,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
321300,50-54,female,222328,42.7574525020604,43.2011234519159,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
330100,50-54,female,442991,25.219052164818,25.4313470199167,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
330200,50-54,female,421144,22.8846856260415,23.0687431745423,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
330300,50-54,female,385802,20.8554140772342,21.0088948763888,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
330400,50-54,female,243200,29.7636226904035,30.0274339946384,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
330500,50-54,female,163225,29.2293671158011,29.4934344643884,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
330600,50-54,female,255641,25.3129488403836,25.5177641588777,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
330700,50-54,female,295831,24.1122644435836,24.3031191555225,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
330800,50-54,female,111189,23.12594101512,23.3157421493936,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
330900,50-54,female,54797,23.1542326784509,23.346176178885,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
331000,50-54,female,311927,21.6347873935781,21.7989609330706,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
331100,50-54,female,116979,20.1601530354043,20.3131762777083,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
340100,50-54,female,395755,36.0719691699866,36.4283238390039,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
340200,50-54,female,183167,33.4601192748921,33.7693634701982,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
340300,50-54,female,154625,43.9532311247386,44.3832757032103,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
340400,50-54,female,149267,43.2479711000515,43.684332429868,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
340500,50-54,female,115332,34.7339011844409,35.0626438962509,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
340600,50-54,female,99159,47.8938410943406,48.3429994939528,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
340700,50-54,female,71794,33.3662653067468,33.6817471308755,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
340800,50-54,female,224622,29.7621462578714,30.0851889724297,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
341000,50-54,female,70422,22.0384758112407,22.2357509440831,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
341100,50-54,female,215924,37.8261044470505,38.2029554869504,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
341200,50-54,female,348492,46.887928223697,47.3886089919218,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
341300,50-54,female,251787,47.0911413761014,47.5274927056481,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
341500,50-54,female,226606,33.7582243946556,34.1320804826955,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
341600,50-54,female,218927,48.085354751007,48.5601887627745,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
341700,50-54,female,71293,27.3758933964023,27.6347411088751,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
341800,50-54,female,143587,27.6431695238708,27.8935629472036,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
350100,50-54,female,305696,19.4587643384347,19.6059454505181,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
350200,50-54,female,163930,20.4822797278218,20.6520540586605,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
350300,50-54,female,122888,19.3358584015379,19.4846940118882,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
350400,50-54,female,120078,19.7593447640796,19.9332180772424,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
350500,50-54,female,340402,19.8170353376932,19.975291867061,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
350600,50-54,female,214198,20.7037679966067,20.8936346787148,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
350700,50-54,female,139166,20.0247643527449,20.1874038758017,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
350800,50-54,female,120316,19.8463787975375,20.0378239674814,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
350900,50-54,female,124084,19.4565872120816,19.600777077332,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
360100,50-54,female,215416,30.8251270671434,31.1746581491065,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
360200,50-54,female,65724,24.6044038781833,24.8314842955873,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
360300,50-54,female,74292,25.6981252393869,26.0587319019349,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
360400,50-54,female,186840,28.1238517970696,28.4919144394589,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
360500,50-54,female,50960,28.783816334517,29.1504832597867,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
360600,50-54,female,48421,26.1309940243374,26.3712616245935,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
360700,50-54,female,353074,21.642091730839,21.8592734984156,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
360800,50-54,female,177647,25.1246848401653,25.4289248160758,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
360900,50-54,female,206085,27.6276930333547,27.9850612639486,0.00173589175367314,0.00167465138365946,0.0017954962664177,0.1499,1.6,15.5,36.8,2.4
